MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-25.358928571428574,-4.758928571428572,-33.0,9.5,32.94821428571428
2,-22.205357142857142,-0.3374999999999998,-33.800000000000004,8.200000000000001,47.457142857142856
3,-10.5875,14.662499999999998,-29.200000000000003,25.400000000000002,9.707142857142856
4,1.1035714285714286,26.471428571428568,-10.100000000000001,36.800000000000004,12.292857142857146
5,8.525000000000002,32.42857142857143,0.8,39.7,16.201785714285716
6,14.269642857142859,36.01785714285714,5.5,41.300000000000004,14.426785714285717
7,16.45892857142857,36.86071428571428,9.4,42.300000000000004,14.223214285714286
8,13.626785714285715,35.498214285714276,5.7,40.900000000000006,11.87142857142857
9,6.843636363636361,30.436363636363634,-0.30000000000000004,37.1,10.010909090909092
10,-1.3090909090909093,21.60363636363636,-7.4,32.0,8.447272727272729
11,-9.50545454545455,10.17454545454546,-26.3,19.6,6.174545454545455
12,-20.74727272727273,-0.9709090909090906,-32.0,7.4,13.160000000000004
