MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-12.907272727272728,2.107272727272727,-23.400000000000002,8.3,97.80545454545455
2,-13.316363636363636,2.5890909090909093,-22.200000000000003,14.0,69.15636363636364
3,-8.378181818181819,6.8909090909090915,-19.1,16.8,51.10181818181818
4,-1.8818181818181816,14.8,-9.1,24.6,45.51636363636362
5,2.8259259259259264,21.094339622641513,-2.3000000000000003,29.3,56.09814814814813
6,8.453703703703702,23.5462962962963,1.9000000000000001,32.0,56.45925925925926
7,13.645454545454545,27.157407407407398,7.0,33.7,95.35090909090911
8,14.50727272727272,27.709259259259266,8.0,35.6,127.14181818181818
9,8.377358490566039,24.51698113207547,2.5,33.1,128.02075471698112
10,2.4111111111111105,19.14259259259259,-2.4000000000000004,28.3,131.79814814814816
11,-2.646296296296296,12.799999999999999,-9.3,21.200000000000003,133.84259259259258
12,-8.522222222222226,5.31851851851852,-16.6,13.0,123.35370370370366
