MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-2.315094339622641,12.258490566037734,-7.2,17.6,57.93396226415094
2,-2.1226415094339623,13.769811320754718,-6.5,21.200000000000003,75.43396226415096
3,0.125925925925926,18.31666666666667,-5.2,25.8,126.56851851851846
4,4.709259259259259,24.166666666666668,0.30000000000000004,30.8,170.11296296296294
5,10.647169811320754,28.421153846153853,4.9,33.7,188.17169811320758
6,16.11698113207547,30.98679245283017,10.8,38.2,238.9584905660377
7,20.957407407407413,34.945283018867926,16.2,39.6,268.35555555555555
8,22.39818181818181,35.77037037037038,17.400000000000002,39.800000000000004,162.65454545454546
9,17.247169811320756,32.42075471698113,10.700000000000001,37.7,224.04339622641515
10,9.835185185185185,26.920370370370364,3.4000000000000004,32.4,128.8296296296297
11,3.812962962962964,21.439622641509438,-0.8,26.1,80.27407407407408
12,-0.5641509433962265,15.286792452830186,-4.9,21.900000000000002,58.72075471698112
