MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,5.646938775510205,18.46444444444445,1.0,25.3,254.3826086956521
2,5.640816326530611,19.52444444444445,0.7000000000000001,25.6,257.6543478260869
3,7.558000000000001,21.759999999999998,1.5,27.900000000000002,370.9874999999999
4,11.021999999999998,24.115555555555552,6.1000000000000005,28.900000000000002,355.03541666666666
5,14.508163265306129,26.74418604651163,10.100000000000001,31.900000000000002,428.195744680851
6,18.228571428571428,30.036363636363635,13.8,34.7,718.3812499999999
7,22.531372549019615,31.902173913043477,18.3,35.1,299.3224489795919
8,23.184905660377368,31.816666666666666,19.6,35.4,225.20384615384611
9,20.57291666666666,30.521739130434774,15.8,34.7,353.41666666666674
10,16.339999999999996,27.38936170212766,11.0,31.3,275.70204081632653
11,11.259183673469387,24.2,7.0,32.2,280.5145833333334
12,7.255102040816329,20.202272727272724,2.4000000000000004,26.6,243.56382978723397
