MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-3.1200000000000006,10.934545454545454,-20.8,15.4,52.72363636363638
2,-2.6109090909090904,11.392727272727269,-14.5,18.5,42.829090909090894
3,-1.421818181818182,14.123636363636363,-9.600000000000001,22.5,44.56727272727272
4,-0.3185185185185186,17.177777777777777,-6.6000000000000005,26.3,42.57407407407408
5,2.690740740740742,21.31851851851852,-2.8000000000000003,28.1,52.898148148148145
6,5.939622641509435,24.19056603773584,-0.7000000000000001,33.7,53.95094339622643
7,8.207407407407409,26.535185185185178,2.7,39.0,53.09444444444446
8,7.985185185185185,25.52592592592593,3.0,36.1,58.785185185185185
9,5.5129629629629635,22.485185185185188,-0.8,31.0,53.127777777777766
10,2.3870370370370373,17.651851851851852,-5.7,28.700000000000003,59.22407407407408
11,-0.9481481481481482,13.705555555555556,-10.0,18.8,55.283333333333346
12,-2.6722222222222234,11.905555555555555,-19.700000000000003,15.600000000000001,56.96851851851852
