MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-4.16851851851852,11.61111111111111,-9.600000000000001,16.900000000000002,41.55740740740742
2,-3.972222222222222,13.144444444444444,-8.200000000000001,22.1,53.89245283018868
3,-2.370909090909091,17.70363636363636,-6.300000000000001,25.0,87.64727272727274
4,1.401818181818182,23.75454545454545,-3.7,30.200000000000003,101.66363636363639
5,7.518518518518517,27.903773584905668,-0.7000000000000001,33.800000000000004,120.97037037037035
6,13.485185185185188,30.322222222222226,6.0,36.2,178.83148148148152
7,19.139999999999997,34.02407407407407,12.4,38.0,176.39272727272729
8,20.069642857142856,34.605454545454556,13.0,37.9,123.6854545454545
9,14.427777777777775,31.54074074074073,6.300000000000001,36.1,167.6150943396226
10,6.5581818181818194,25.565454545454543,-1.0,32.2,117.63888888888886
11,0.6545454545454545,20.29636363636364,-4.7,26.5,60.75849056603776
12,-2.8000000000000007,14.538888888888893,-6.9,22.1,37.803703703703704
