MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-7.441666666666667,7.822222222222223,-27.200000000000003,16.6,110.64999999999999
2,-6.905555555555556,7.794444444444443,-20.5,13.0,67.54848484848485
3,-4.380555555555556,10.219444444444449,-17.2,18.5,73.94411764705882
4,-2.441666666666666,14.01388888888889,-8.9,24.5,56.44857142857143
5,-0.1514285714285714,18.171428571428567,-7.1000000000000005,25.200000000000003,58.35588235294118
6,3.0514285714285716,20.599999999999998,-2.2,29.900000000000002,54.26764705882353
7,5.576470588235293,21.97647058823529,-0.5,30.0,57.05454545454545
8,4.6085714285714285,21.10571428571429,-2.0,30.0,66.79090909090908
9,1.9228571428571433,17.705714285714286,-6.0,26.700000000000003,80.20303030303033
10,-0.9057142857142859,13.86857142857143,-8.1,23.0,105.4060606060606
11,-3.797142857142857,10.442857142857141,-17.7,15.100000000000001,89.37272727272725
12,-6.3342857142857145,8.422857142857142,-23.8,13.3,92.30882352941178
