MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-5.675000000000002,7.285714285714284,-18.5,15.3,43.335714285714296
2,-4.339285714285716,7.916071428571426,-18.6,18.7,33.74642857142858
3,-2.023214285714286,11.646428571428572,-14.9,21.0,36.09285714285714
4,0.8090909090909092,15.338181818181823,-4.2,28.1,33.33454545454544
5,4.6818181818181825,19.667272727272728,0.2,32.0,49.46909090909094
6,8.129090909090909,22.843636363636364,1.7000000000000002,34.5,61.65090909090909
7,10.621818181818183,24.820000000000004,5.9,37.5,63.48363636363639
8,10.66909090909091,25.01090909090909,5.5,36.6,59.35090909090909
9,8.036363636363637,21.230909090909087,3.2,31.0,48.716363636363624
10,3.654545454545455,16.82545454545454,-3.0,26.900000000000002,46.60909090909092
11,-0.5145454545454545,11.64,-11.100000000000001,19.8,46.120000000000005
12,-3.5509090909090912,8.72,-16.0,15.700000000000001,48.8290909090909
