MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-5.158928571428571,10.817307692307695,-11.100000000000001,20.0,38.32678571428571
2,-3.462500000000001,13.20185185185185,-10.3,25.400000000000002,43.23392857142858
3,0.037500000000000144,18.52222222222222,-5.7,32.6,62.664285714285725
4,5.332142857142858,24.73962264150943,-1.4000000000000001,32.4,65.84464285714286
5,11.44642857142857,29.792156862745095,4.9,36.7,88.72321428571432
6,16.98571428571428,32.473076923076924,11.5,37.1,157.00535714285712
7,21.705357142857142,34.7245283018868,15.4,38.5,236.11071428571427
8,21.516071428571426,33.76603773584906,16.900000000000002,38.800000000000004,159.9964285714286
9,15.812727272727269,30.19615384615384,9.8,35.9,101.68363636363637
10,8.743636363636364,25.703846153846158,1.8,36.2,59.44909090909091
11,1.7836363636363637,20.557692307692307,-5.6000000000000005,29.200000000000003,54.01818181818181
12,-3.6363636363636362,13.811538461538465,-9.8,23.5,28.481818181818188
