MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,1.2927272727272732,15.952727272727273,-3.3000000000000003,22.5,80.12727272727271
2,1.7690909090909093,17.081818181818186,-5.0,22.5,111.71636363636362
3,4.590909090909093,19.44,-3.4000000000000004,25.200000000000003,172.37090909090915
4,9.705454545454547,22.25636363636363,3.2,26.900000000000002,207.99272727272728
5,14.566666666666666,25.03018867924528,9.5,31.3,239.25185185185194
6,18.494444444444444,27.262264150943395,15.0,31.700000000000003,358.47592592592576
7,22.71454545454546,30.603703703703715,17.400000000000002,35.2,216.83636363636367
8,24.07818181818182,31.311111111111128,20.700000000000003,37.2,226.0636363636364
9,20.581481481481482,29.987037037037044,14.0,33.800000000000004,319.10185185185173
10,14.927777777777779,26.69444444444444,7.300000000000001,31.3,233.21481481481482
11,8.874074074074072,22.703703703703695,2.4000000000000004,27.700000000000003,131.8037037037037
12,3.6296296296296306,18.192592592592593,-1.5,23.900000000000002,75.9462962962963
