MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-7.583636363636365,6.97450980392157,46.645454545454555
2,-7.243636363636363,8.758823529411764,45.78
3,-4.301818181818183,15.184313725490194,53.321818181818195
4,0.07818181818181821,23.166,59.39090909090909
5,6.076363636363637,27.444897959183677,71.51818181818179
6,12.407272727272725,29.502000000000002,106.85636363636362
7,17.936363636363637,33.03799999999999,126.80909090909091
8,19.132727272727273,33.980000000000004,98.93636363636364
9,13.10754716981132,30.157142857142862,119.23584905660375
10,4.811111111111111,23.261999999999997,81.90370370370368
11,-0.8092592592592593,17.642857142857142,41.359259259259254
12,-5.050000000000001,10.895744680851061,42.57962962962962
