MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,-10.65909090909091,10.054545454545455,3.2818181818181817
2,-6.6409090909090915,14.936363636363636,6.233333333333333
3,-2.128571428571429,22.747619047619047,17.890476190476193
4,3.065,27.925,40.745
5,7.279999999999999,30.145,63.53500000000001
6,12.61428571428572,32.919047619047625,61.43809523809523
7,15.715,33.915000000000006,113.36500000000001
8,15.085714285714285,33.1,77.39047619047622
9,9.969999999999999,28.145,81.33999999999999
10,3.01904761904762,22.066666666666666,43.93333333333333
11,-4.580000000000001,17.270000000000003,10.760000000000002
12,-9.395,10.600000000000001,2.5684210526315785
