MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,6.78392857142857,24.4576923076923,34.682142857142864
2,8.987499999999999,26.968518518518525,32.80892857142858
3,12.019642857142857,29.88518518518519,52.121428571428574
4,16.592857142857145,33.33018867924529,87.90892857142856
5,20.519642857142852,35.596153846153854,176.6196428571429
6,23.2875,35.87924528301887,222.96071428571435
7,23.901785714285715,36.25283018867925,210.46964285714282
8,23.648214285714296,35.75576923076924,227.1678571428572
9,21.26181818181818,34.68235294117647,123.45636363636365
10,16.503636363636364,32.54615384615385,75.15818181818183
11,11.378181818181817,29.08867924528303,37.19090909090909
12,6.805454545454546,25.90384615384615,23.025454545454547
