MONTH,TMIN_P10,TMAX_P90,PRCP_SUM
1,7.064285714285712,21.238461538461543,38.20892857142858
2,7.471428571428572,22.524999999999995,69.28571428571428
3,9.267857142857139,24.746153846153852,101.71607142857142
4,13.137500000000003,28.27307692307692,137.99642857142857
5,17.717857142857138,30.368627450980394,170.72321428571425
6,21.348214285714285,32.708000000000006,191.46607142857144
7,24.146428571428576,34.923076923076934,144.84642857142862
8,23.92142857142857,34.400000000000006,198.10000000000005
9,22.249090909090906,33.049019607843135,130.55999999999997
10,18.178181818181816,30.439215686274512,42.361818181818194
11,13.77818181818182,27.29019607843137,37.38363636363636
12,8.620000000000003,23.21176470588235,35.89636363636364
