MONTH,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM
1,-13.809615384615382,0.3480769230769231,-22.3,7.2,83.72745098039213
2,-14.67450980392157,1.0490196078431373,-23.5,12.9,58.04117647058823
3,-10.02075471698113,6.1923076923076925,-21.200000000000003,16.2,65.58461538461539
4,-2.734615384615385,14.698039215686272,-8.8,26.1,57.99038461538461
5,1.873076923076923,21.334000000000007,-3.0,31.900000000000002,70.10576923076923
6,5.946153846153848,22.97843137254902,0.6000000000000001,32.6,73.70576923076922
7,10.848076923076924,26.727450980392156,4.2,35.0,99.01346153846156
8,13.74905660377359,27.49230769230769,7.5,34.6,133.4980769230769
9,8.68235294117647,24.36078431372549,3.8000000000000003,32.1,116.30800000000004
10,1.801960784313726,18.862745098039216,-1.8,27.700000000000003,130.43137254901958
11,-4.992156862745098,11.7,-11.4,21.1,134.22941176470587
12,-10.10392156862745,3.4431372549019605,-15.9,12.4,102.11764705882354
